label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
eligible,1990-2000,3200,0.165948171193331,0.146418539325843,0.360232161052167,-0.454756675319018,-0.464261701389142,1.15130392564849,-0.0760715771951727,1.03807740324594,-1,1.98284214702467,-0.144271180254574,-0.0665241506064537,-0.160600275880919,0.130172312336012,-0.237114375655824,0.726703449209627,1.35287063408784,0.0293809024134312,3.79540859416989,-0.195395118468609,1.20547945205479,Inf,-1,4.51369863013699,-0.255211455891095,0.661623802319718,1.13637346012535,Inf,3.50357347801137,0.359426540954263,0.115502917300862,0.242666508414775
eligible,1990-2000,3300,-0.00897259312723065,0.00175380805269335,0.305649997899448,-0.314718052458175,-0.334071029176926,0.65986836692719,-0.0870723981900453,0.264053602506091,-0.0870723981900453,3.13410965137803,0.171700727441572,-0.00428322458819595,-0.0228166760263297,0.0105206153863407,-0.133107314458679,0.475721560130011,-0.0624175050301811,0.766982394366197,4.78897089201878,-0.106046661822879,1.02809523809524,1.02809523809524,6.09833333333333,4.21510204081633,-0.175457482313535,0.368291536050157,-0.36146394984326,-1,5.27133620689655,0.0776575035028332,0.0611116167980953,0.0684889214276323
eligible,1990-2000,3401,0.0776952624839949,-0.120518656208913,0.315450017230037,-0.161505596107056,-0.0998488184320567,0.931231636330038,0.45058394160584,0.806955775010734,-1,1.84997080291971,0.107260440316919,-0.00898015548693344,-0.0598477204633253,0.110238143122479,-0.0457019699953752,0.499034749034749,1.66495066495066,1.56977385548814,0.824911868390129,-0.0267278260975775,3.03364879074658,Inf,0.00841219768664575,2.19330529267438,-0.0770636612854098,0.402985074626866,0.641791044776119,5.40298507462687,0.332748024582967,0.0672972253803914,-0.0743612660246147,-0.024342526199669
eligible,1990-2000,3402,-0.016087181961639,-0.220531387825476,0.384856651529329,-0.0780248073046981,-0.0542239037372468,5.53853251367661,0.495317804974339,-0.167823134622977,NA,0.98998815633636,0.167299137628283,0.0235563969125716,0.0301323558348663,-0.134587855248479,-0.0252059997613865,1.97285714285714,-0.00904761904761906,2.96380952380952,0.274081632653061,-0.0117649459627126,3.84073170731707,-0.612741463414634,2.87258536585366,0.161775609756098,-0.0866994275839724,1.18085106382979,1.72606382978723,NA,0.63563829787234,-0.101869427032753,-0.0453156539402036,-0.0523185434241811
eligible,1990-2000,3500,0.0814461251733704,-0.0303317936276094,0.188020293452077,-0.128558966255099,-0.0465285877148741,2.4802743103714,0.908537525042379,2.03120665742025,-1,0.974349163836944,0.227178387941887,-0.0289416889124866,-0.0551767710444894,0.16055787011488,-0.0300669644432214,1.34226804123711,1.19587628865979,1.27720504009164,1.27720504009164,-0.0167687847660276,4.02516175413372,1.01006470165349,1.51258087706686,0.675053918044572,-0.0575906189210664,1.02233524988943,1.28328173374613,0.978844169246646,2.34881320949432,0.0490398914776084,-0.061708078720345,-0.038791283695018997
eligible,1990-2000,3600,0.0507382710635332,-0.0352784256094054,0.239243427302819,-0.215575415675169,-0.026005675956285,5.45105841811618,-0.657190132370638,0.578519855595668,Inf,0.469185146982981,0.166417736777883,-0.0159364167154992,-0.02519172667426,0.115179777214832,-0.0179639379052706,1.29468666760129,-0.498037291462218,0.698950705820186,0.673209028459274,-0.0155907835328312,0.700305810397553,0.0201834862385321,1.18610747051114,1.72048929663609,-0.025959152510021,1.57940446650124,-1,0.0942928039702234,-0.37468982630273,0.019577433951248,-0.0355075576984924,-0.0254007591754899
ineligible,1990-2000,3700,-0.0843787997997283,-0.0954352837246539,0.339095645977762,-0.158631900373288,-0.0222672509658958,3.82404181184669,-0.221928740024727,0.730064331003841,NA,0.418144975728516,0.193272651802657,-0.0101928569464252,-0.00107111892126478,0.0814062874149078,-0.0136988737509092,2.58301707779886,1.04743833017078,1.38867805186591,0.194339025932954,-0.00905860062558162,1.06852248394004,1.06852248394004,1.06852248394004,0.206638115631692,-0.0499255952380952,3.70833333333333,NA,Inf,NA,-0.0651570048309179,-0.0506313914627069,-0.0525828844861927
eligible,1990-2000,3800,0.130481135443871,-0.108167980856776,0.25251944088103,-0.198817311002653,-0.244346009576989,1.15803639410433,-0.292671703873585,-0.163580109403233,Inf,4.47610696949131,-0.0510004620250916,0.0127875201331957,-0.118273180631434,0.0761663919209921,-0.110970125513332,2.21102313305387,-0.108375016031807,-0.215894499392677,2.91837336704593,-0.0160075968256122,Inf,-0.493788819875776,-0.156314699792961,1.36231884057971,-0.174192854625982,2.15428914817968,-0.0651080603506863,-0.248507914540265,3.13320647002854,0.203310644319208,-0.0372375972953849,0.0838757053654749
gentrified,1990-2000,3900,0.084330036038949,-0.0212506778397097,0.312206261900348,-0.44953804994155,-0.444905543974514,0.452763962932484,-0.723525576103997,0.016043507817811,0.524065261726716,4.24029072854626,-0.109112772520521,-0.0117270417928107,-0.104390048764685,0.0488076167274635,-0.167155425219941,0.669390681003584,-0.567383512544803,-0.208283552369574,3.12985151049667,-0.0940314136125655,2.09,-0.7425,-0.2275,3.326,-0.184636913894556,0.627235748040916,-0.548762736535662,-0.20227698066126,3.09497816593886,0.232691669891106,0.0747016274864376,0.196649645601818
ineligible,1990-2000,4000,0.231495005076065,0.11860265856481,0.158500769655253,-0.298802165734979,-0.287849763893595,0.00475082657428418,0.0819011760895528,0.174432197728791,-0.0604542418169673,5.99439619980702,-0.0475792366021981,0.0511431914489912,0.0475771519810819,0.0287458032949015,-0.135994532517516,0.101439790575916,-0.00120387954422136,0.549153166421208,4.79922120125504,-0.112784810126582,0.125431530494822,Inf,1.06329113924051,9.31645569620253,-0.139394337441215,0.10250278973378,-0.024390243902439,0.509767133870434,4.60062605973653,0.176817542522782,0.12151016627707,0.171331921944035
